id_partido,grupo,corto,largo,detalle
32,,PJ,Partido Justicialista,
1,1,FPV,Frente para la Victoria,"Frente que surge en 2003, compuesto originalmente por los siguientes partidos: Partido Justicialista, Partido de la Victoria (Kirchner), Partido Comunista, Frente Grande y Confederación Socialista Argentina, entre otros."
2,1,Encuentro Popular para la Victoria,Encuentro Popular para la Victoria,"Reformulación independiente del FPV que incluye a peronistas, radicales K, integrantes de la CGT y de la CTA."
3,1,Frente Nuevo Encuentro,Frente Nuevo Encuentro,"Frente que surge en 2009 liderado por Sabbatella, compuesto por las siguientes fuerzas: Encuentro por la Democracia y la Equidad, Encuentro Socialista, Movimiento Octubres, Partido Comunista de Argentina, Partido Solidario (Heller) y Solidaridad + Igualdad, entre otros."
4,2,Compromiso para el Cambio,Frente Compromiso para el Cambio,"Frente que surge en 2003 a partir del partido Compromiso para el Cambio (Macri), que se alí­a con un sector del PJ Capital, entre otros."
5,2,Pro,Propuesta Republicana,"Alianza que surge en 2005 entre las siguientes fuerzas: Compromiso para el Cambio (Macri), Recrear para el Crecimiento (López Murphy), Partido Federal y Partido Demócrata."
6,2,Unión Pro,Unión Pro,"Alianza que surge en 2007 entre los siguientes partidos: En Capital: Compromiso para el Cambio (Macri), Recrear (López Murphy), MID, Demócrata Progresista, el Demócrata, el Federal y Unión Popular. En prov. de Bs As: alianza entre Macri, De Narváez y Solá."
7,,Peronismo Federal,Peronismo Federal,También denominado Peronismo Disidente. Se origina en 2005 tras la intervención al Partido Justicialista por resolución de la jueza Marí­a Servini de Cubrí­a.
26,,Compromiso Federal,Compromiso Federal,"Espacio que se crea en 2011 y agrupa al Peronismo Federal, Es Posible, Partido Demócrata y PAIS, entre otros. (Pro queda incluido en 7 provincias)."
8,,Udeso,Unión para el Desarrollo Social,Alianza electoral que surge en 2011 entre Francisco de Narváez (Unión Celeste y Blanco) y Ricardo Alfonsí­n (UCR)
9,,Frente Renovador,Frente Renovador,"Frente que se forma en 2013 liderado por Sergio Massa y compuesto por los siguientes partidos: Fuerza Organizada Renovadora Democrática, Partido Renovador de la Provincia de Buenos Aires, Unión Popular, Nuevo Buenos Aires, Tercera Posición, Movimiento por la Equidad, la Justicia y la Organización Popular, Partido del Trabajo y la Equidad y el Partido de la Concertación Social."
11,,Frente Popular,Frente Popular,"Frente electoral creada en 2011 entre los siguientes partidos: Unión Popular (Duhalde), Partido Autonomista,  Democracia Cristiana y Movimiento de Integración y Desarrollo."
10,,Fte Unidos por Libertad y Trabajo,Frente Unidos por Libertad y Trabajo,Frente creado en 2013 de De Narváez (Unión Celeste y Blanco) con Moyano  y De la Sota.
12,,Frejuli,"Frente Justicia, Unión y Libertad","Alianza electoral que surge en 2007 entre Carlos Menem, los hermanos Adolfo y Alberto Rodrí­guez Saá, Ramón Puerta y la Ucedé. No los habilitaron para competir con el sello del PJ."
13,,Alianza Unión con Fe,Alianza Unión con Fe,"Frente electoral creado en 2013 entre el Partido Fe (Venegas) y PAIS, entre otros."
14,,Frepobo,Frente Popular Bonaerense,"Frente que surge en 2003 en la provincia de Buenos Aires liderado por Aldo Rico, que incluye una alianza entre el Movimiento Popular Bonaerense y el partido Nuevo Buenos Aires (Pierri)."
29,,UCR,Unión Cí­vica Radical,
15,,La Alianza,"Alianza por el Trabajo, la Justicia y la Educación",Alianza electoral que surge en 1997 entra la UCR y el Frepaso (Frente Paí­s Solidario).
16,3,ARI,Afirmación para una República Igualitaria,"Espacio que surge en 2000 entre disidentes al gobierno de la Alianza, a partir de un acuerdo original de su lí­der, Elisa Carrió, con el Partido Socialista Democrático, entre otros."
17,3,Coalición Cí­vica,Coalición Cí­vica,"Alianza que surge en 2007 entre los partidos ARI (Carrió), PAIS y Unión Por Todos (Bullrich), entre otros."
18,3,Acuerdo Cí­vico y Social,Acuerdo Cí­vico y Social,"Alianza que surge en 2008 entre la UCR, la Coalición Cí­vica (Carrió) y el Partido Socialista (Binner)."
35,3,Coalición Cí­vica ARI,Coalición Cí­vica ARI,Cambio de denominación del ARI 
31,,Partido Socialista,Partido Socialista,
19,4,"Frente Progresista, Cí­vico y Social",Frente Progresista Cí­vico y Social,"Frente que surge en 2006, integrado por los siguientes partidos: Partido Socialista (Binner), GEN (Stolbizer), UCR, ARI y el Partido Demócrata Progresista."
22,4,FAP,Frente Amplio Progresista,"Alianza que surge en 2011 entre los siguientes partidos:  Partido Socialista (Binner), GEN (Stolbizer), Movimiento Libres del Sur (Tumini), Unidad Popular (De Gennaro), Partido Nuevo de Córdoba (Juez), Buenos Aires para Todos (Lozano) y Solidaridad e Igualdad (Macaluse)."
21,,Movimiento Proyecto Sur,Movimiento Proyecto Sur,"Alianza que surge en 2007 entre Proyecto Sur (Solanas), Buenos Aires para Todos (Lozano) y el Partido Socialista Auténtico."
20,,UNEN,UNEN,"Alianza creada en 2013 entre las siguientes fuerzas: Coalición Cí­vica ARI (Carrió), Proyecto Sur (Solanas), UCR, GEN (Stolbizer), Partido Socialista,  Libres del Sur (Tumini), Socialismo Auténtico y Podes."
27,,Fuerza Porteña,Fuerza Porteña,"Frente que se arma en 2003 integrado por el Frente Grande, PJ kirchnerista, radicales y ARI, entre otros"
33,5,Polo Obrero,Polo Obrero,
30,5,Partido Obrero,Partido Obrero,
34,,PTS,PTS,Partido de los Trabajadores Socialistas
23,,Frente de Izquierda y de los Trabajadores,Frente de Izquierda y de los Trabajadores,"Alianza creada en 2011 entre el Partido Obrero, el Partido de los Trabajadores Socialistas (MST) y la Izquierda Socialista (adhieren además otros partidos de izquierda)."
25,,Autodeterminación y Libertad,Autodeterminación y Libertad,
28,6,Marea Popular,Marea Popular,
24,6,Camino Popular,Camino Popular,"Frente que surge en 2013 entre Marea Popular, Buenos Aires para Todos (Lozano) y el Partido Socialista Auténtico."