nombre,id_candidato,fecha,partido,id_partido,activo,observacion,foto,video,nota,epigrafe
Martín Insaurralde,1,2001,PJ,32,1,Trabaja en Lotería Nacional (presidencia de Duhalde),,,,
Martín Insaurralde,1,2003,PJ,32,1,"Secretario privado del intendente de Lomas de Zamora, Jorge Rossi (duhaldista)",,,,
Martín Insaurralde,1,2005,FPV,1,1,"Secretario privado del intendente de Lomas de Zamora, Jorge Rossi (duhaldista)",,,,
Martín Insaurralde,1,2007,FPV,1,1,Electo concejal; pide licencia y asume como secretario de gobierno de Lomas de Zamora,,,,
Martín Insaurralde,1,2009,FPV,1,1,Asume la intendencia de Lomas de Zamora tras la renuncia de Rossi,jurainsaurralde.jpg,,,"A los 39 años, Insaurralde asume como intendente de Lomas"
Martín Insaurralde,1,2011,FPV,1,1,Reelecto como intendente de Lomas de Zamora,,,,
Martín Insaurralde,1,2013,FPV,1,1,Primer candidato a diputado nacional por la provincia de Buenos Aires ,pierdeinsaurralde.jpg,,,"La noche de las primarias, tras perder frente a Massa"
Juliana Di Tullio,2,2001,NADA,,1,,,,,
Juliana Di Tullio,2,2003,FPV,1,1,Embajadora para temas de la mujer de la Cancillería,,,,
Juliana Di Tullio,2,2005,FPV,1,1,Electa diputada nacional por la provincia de Buenos Aires,,,,
Juliana Di Tullio,2,2007,FPV,1,1,Diputada nacional por la provincia de Buenos Aires,,,,
Juliana Di Tullio,2,2009,FPV,1,1,Asume la banca de Nacha Guevara tras su renuncia como diputada nacional por la provincia de Buenos Aires,nachayjuliana.jpg,,,Di Tullio y Nacha se reúnen tras la decisión de la actriz de no asumir
Juliana Di Tullio,2,2011,FPV,1,1,Diputada nacional por la provincia de Buenos Aires,,,,
Juliana Di Tullio,2,2013,FPV,1,1,Segunda candidata a diputada nacional por la provincia de Buenos Aires; jefa bancada FPV en reemplazo de Rossi,,,,
Verónica Magario,3,2001,PJ,32,1,Subsecretaria de la cartera de Desarrollo Social de La Matanza (gestión Balestrini),,,,
Verónica Magario,3,2003,PJ,32,1,Responsable unidad ejecutora jefes y jefas de hogar de La Matanza,,,,
Verónica Magario,3,2005,FPV,1,1,Responsable unidad ejecutora jefes y jefas de hogar de La Matanza,,,,
Verónica Magario,3,2007,FPV,1,1,Vicejefa de Gabinete de la Municipalidad de La Matanza ,,,,
Verónica Magario,3,2009,FPV,1,1,Vicejefa de Gabinete de la Municipalidad de La Matanza ,,,,
Verónica Magario,3,2011,FPV,1,1,Presidenta del Concejo Deliberante de La Matanza,,,,
Verónica Magario,3,2013,FPV,1,1,Tercera candidata a diputada nacional por la provincia de Buenos Aires,,,http://www.lanacion.com.ar/1624339-espinoza-del-no-a-cristina-a-los-rumores-sobre-guinos-a-massa,
Héctor Recalde,4,2001,PJ,32,1,Asesor de la CGT de Hugo Moyano,,,,
Héctor Recalde,4,2003,Frepobo,14,1,"Candidato a diputado en la lista de Aldo Rico, quien se postula como gobernador; renuncia antes de las elecciones",,,http://www.lanacion.com.ar/527898-rico-y-patti-lograron-conservar-poder-en-los-distritos-propios,
Héctor Recalde,4,2005,FPV,1,1,Electo diputado nacional por la provincia de Buenos Aires ,,,,
Héctor Recalde,4,2007,FPV,1,1,Diputado nacional por la provincia de Buenos Aires ,,,,
Héctor Recalde,4,2009,FPV,1,1,Reelecto diputado nacional por la provincia de Buenos Aires ,boletarecalde2009.jpg,,,"Los nombres de Massa y Recalde, pegados en la boleta"
Héctor Recalde,4,2011,FPV,1,1,Diputado nacional por la provincia de Buenos Aires ,,,,
Héctor Recalde,4,2013,FPV,1,1,Cuarto candidato a diputado nacional por la provincia de Buenos Aires,,,,
Sergio Massa,5,2001,PJ,32,1,Titular de la  Anses durante el gobierno de Duhalde,massaduhalderetocada.jpg,,,Massa y Duhalde inauguran una delegación de la Anses en Los Polvorines
Sergio Massa,5,2003,FPV,1,1,Confirmado al frente de la Anses por Néstor Kirchner,,,,
Sergio Massa,5,2005,FPV,1,1,Titular de Anses del gobierno de Kirchner,,,,
Sergio Massa,5,2007,FPV,1,1,Electo intendente de Tigre ,,,,
Sergio Massa,5,2009,FPV,1,1,Jefe de Gabinete de Cristina Kirchner y candidato testimonial a diputado junto a Kirchner y Scioli,,ynFf9EQ_tdc,,
Sergio Massa,5,2011,FPV,1,1,Reelecto intendente de Tigre,,,,
Sergio Massa,5,2013,Frente Renovador,9,1,Primer candidato a diputado nacional por la provincia de Buenos Aires y ganador en las internas de agosto,,,,
Darío Giustozzi,6,2001,NADA,,1,,,,,
Darío Giustozzi,6,2003,PJ,32,1,Jefe de Gabinete del Ministerio de gobierno de la provincia de Buenos Aires ,,,,
Darío Giustozzi,6,2005,FPV,1,1,Electo diputado provincial por Buenos Aires,,,,
Darío Giustozzi,6,2007,FPV,1,1,Asume como intendente de Almirante Brown,,,,
Darío Giustozzi,6,2009,FPV,1,1,Intendente Almirante Brown,giustozzik.jpg,,,"Giustozzi, junto a Cristina Kirchner y Daniel Scioli, en un acto en Almirante Brown"
Darío Giustozzi,6,2011,FPV,1,1,Reelecto intendente de Almirante Brown,,,,
Darío Giustozzi,6,2013,Frente Renovador,9,1,Segundo candidato a diputado nacional por la provincia de Buenos Aires,,,http://www.lanacion.com.ar/1592354-giustozzi-no-cierra-la-opcion-de-la-interna-k,
Mirtha Tundis,7,2001,NADA,,1,,,,,
Mirtha Tundis,7,2003,NADA,,1,,,,,
Mirtha Tundis,7,2005,NADA,,1,,,,,
Mirtha Tundis,7,2007,NADA,,1,,,,,
Mirtha Tundis,7,2009,NADA,,1,,,,,
Mirtha Tundis,7,2011,NADA,,1,,,,,
Mirtha Tundis,7,2013,Frente Renovador,9,1,Tercera candidata a diputada nacional por la provincia de Buenos Aires,,,http://www.lanacion.com.ar/1594875-famosos-ex-gobernadores-ministros-y-periodistas-las-sorpresas-de-las-listas,
Felipe Solá,8,2001,PJ,32,1,Vicegobernador bonaerense de Carlos Ruckauf; asume como gobernador cuando Ruckauf se convierte en canciller de Duhalde,,,,
Felipe Solá,8,2003,PJ,32,1,Electo gobernador bonaerense (cercano a Duhalde),soladuhaldek.jpg,,,"Risas y complicidad entre Duhalde, Kirchner y Solá"
Felipe Solá,8,2005,PJ,32,1,Gobernador bonaerense,,,,
Felipe Solá,8,2007,FPV,1,1,Encabeza la lista de diputados nacionales ,,,,
Felipe Solá,8,2009,Unión Pro,6,1,"Electo diputado nacional, tras renunciar a la banca de 2007; su lista derrota a Kirchner, con De Narváez a la cabeza",,pdRRj0jPpYM,,
Felipe Solá,8,2011,Peronismo Federal,7,1,"Precandidato a presidente, luego declina y compiten entre Duhalde y Rodríguez Saá; diputado nacional por la provincia de Buenos Aires ",,,,
Felipe Solá,8,2013,Frente Renovador,9,1,Cuarto candidato a diputado nacional por la provincia de Buenos Aires,,,,
Margarita Stolbizer,9,2001,La Alianza,15,1,Diputada nacional por la provincia de Buenos Aires (UCR),,,http://www.lanacion.com.ar/56684-la-ucr-puso-condiciones-a-de-la-rua,
Margarita Stolbizer,9,2003,UCR,29,1,Candidata a gobernadora de la provincia de Buenos Aires,,,,
Margarita Stolbizer,9,2005,UCR,29,1,Diputada nacional por la provincia de Buenos Aires,,,,
Margarita Stolbizer,9,2007,Coalición Cívica,29,1,Candidata a gobernadora de la provincia de Buenos Aires; conforma el partido GEN  ,margalilita.jpg,,,Stolbizer y Carrió conversan en privado antes de una conferencia de prensa conjunta
Margarita Stolbizer,9,2009,Acuerdo Cívico y Social,18,1,Diputada nacional por la provincia de Buenos Aires,,,,
Margarita Stolbizer,9,2011,FAP,22,1,Candidata a gobernadora de la provincia de Buenos Aires,,,,
Margarita Stolbizer,9,2013,"Frente Progresista, Cívico y Social",19,1,Primera candidata a diputada nacional por la provincia de Buenos Aires,,,,
Ricardo Alfonsín,10,2001,UCR,29,1,Diputado provincial por Buenos Aires,,,,
Ricardo Alfonsín,10,2003,UCR,29,1,Secretaría de Relaciones Internacionales de la UCR,,,,
Ricardo Alfonsín,10,2005,UCR,29,1,"Candidato a diputado nacional por la provincia de Buenos Aires, no obtiene la banca",,,,
Ricardo Alfonsín,10,2007,UCR,29,1,Candidato a gobernador de la provincia de Buenos Aires (apoya candidatura presidencial de Lavagna),alfonsilava.jpg,,,"Alfonsín y Lavagna, en los afiches de campaña"
Ricardo Alfonsín,10,2009,Acuerdo Cívico y Social,18,1,Electo diputado nacional por la provincia de Buenos Aires ,,,,
Ricardo Alfonsín,10,2011,Udeso,8,1,"Candidato a presidente en alianza con De Narváez, candidato a gobernador",udeso1.jpg,,,"En el búnker, Alfonsín y De Narváez saludan a sus seguidores"
Ricardo Alfonsín,10,2013,"Frente Progresista, Cívico y Social",19,1,Segundo candidato a diputado nacional por la provincia de Buenos Aires,,,,
Héctor Gutiérrez,11,2001,UCR,29,1,Intendente de Pergamino,,,,
Héctor Gutiérrez,11,2003,UCR,29,1,Reelecto intendente de Pergamino,,,,
Héctor Gutiérrez,11,2005,UCR,29,1,Intendente de Pergamino,,,,
Héctor Gutiérrez,11,2007,UCR,29,0,Reelecto intendente de Pergamino (radicalismo K; apoya la candidatura de Cristina Kirchner ),,,http://www.lanacion.com.ar/921442-ofensiva-de-la-ucr-contra-intendentes-cercanos-a-kirchner,
Héctor Gutiérrez,11,2009,Acuerdo Cívico y Social,18,0,"Intendente de Pergamino (cercano a Cobos, se rompe la alianza con el kirchnerismo)",,,,
Héctor Gutiérrez,11,2011,Udeso,8,1,Reelecto intendente de Pergamino,,,,
Héctor Gutiérrez,11,2013,"Frente Progresista, Cívico y Social",19,1,Tercer candidato a diputado nacional por la provincia de Buenos Aires,,,,
Gabriela Troiano,12,2001,Partido Socialista,31,1,Secretaría de la Mujer en la Junta Municipal La Plata   ,,,,
Gabriela Troiano,12,2003,Partido Socialista,31,1,Candidata a Concejal La Plata,,,,
Gabriela Troiano,12,2005,Partido Socialista,31,1,Directora Cátedra Libre Alejandro Korn Universidad de La Plata   ,,,,
Gabriela Troiano,12,2007,Partido Socialista,31,1,Directora Cátedra Libre Alejandro Korn Universidad de La Plata   ,,,,
Gabriela Troiano,12,2009,Partido Socialista,31,1,Presidenta de la Universidad Popular Alejandro Korn              ,,,,
Gabriela Troiano,12,2011,FAP,22,1,Candidata a diputada nacional,,,,
Gabriela Troiano,12,2013,"Frente Progresista, Cívico y Social",19,1,Cuarta candidata a diputada nacional,,,http://www.lanacion.com.ar/1602431-binner-se-sumo-a-la-campana-en-territorio-bonaerense,
Francisco de Narváez,13,2001,PJ,32,1,Líder de la  Fundación Unidos del Sud,,,,
Francisco de Narváez,13,2003,PJ,32,1,Coordinador de equipos técnicos de la campaña de Carlos Menem,,,,
Francisco de Narváez,13,2005,PJ,32,1,Electo diputado nacional por la provincia de Buenos Aires ,,,,
Francisco de Narváez,13,2007,Unión Pro,6,1,"Candidato a gobernador bonaerense, su compañero de fórmula es Jorge Macri",,,,
Francisco de Narváez,13,2009,Unión Pro,6,1,Encabeza la lista a diputados; vence a Kirchner en alianza con Macri y Solá,,SaJv03gSIoE,,
Francisco de Narváez,13,2011,Udeso,8,1,"Candidato a gobernador bonaerense en alianza con Ricardo Alfonsín, candidato a presidente",udeso.jpg,,,Los afiches de De Nárvaez y Alfonsín en plena campaña
Francisco de Narváez,13,2013,Fte Unidos por Libertad y Trabajo,10,1,Primer candidato a diputado nacional por la provincia de Buenos Aires,,,,
Omar Plaini,14,2001,NADA,,1,,,,,
Omar Plaini,14,2003,NADA,,1,,,,,
Omar Plaini,14,2005,NADA,,1,,,,,
Omar Plaini,14,2007,PJ,32,1,Secretario general del gremio de los vendedores de diarios (aliado a Moyano y al Gobierno),,,,
Omar Plaini,14,2009,FPV,1,1,Electo diputado nacional por la provincia de Buenos Aires (compite en la lista de Kirchner contra De Narváez),plaini.jpg,,,Plaini es recibido por Cristina Kirchner en la Casa Rosada
Omar Plaini,14,2011,FPV,1,1,Diputado nacional por la provincia de Buenos Aires (cortocircuitos entre el moyanismo y el Gobierno),,,,
Omar Plaini,14,2013,Fte Unidos por Libertad y Trabajo,10,1,Segundo candidato a diputado nacional por la provincia de Buenos Aires,,,,
Claudia Rucci,15,2001,NADA,,1,,,,,
Claudia Rucci,15,2003,NADA,,1,,,,,
Claudia Rucci,15,2005,PJ,32,1,Secretaria de Gerónimo Venegas; integrante de la Red Nacional de Mujeres de Uatre,,,,
Claudia Rucci,15,2007,PJ,32,1,Integrante de la Red Nacional de Mujeres de Uatre,,,,
Claudia Rucci,15,2009,Unión Pro,6,1,Candidata a diputada nacional por la provincia de Buenos Aires,,,,
Claudia Rucci,15,2011,Frente Popular,11,1,"Candidata a vicegobernadora de Eduardo Amadeo, en la lista que postula a Duhalde presidente",rucciboleta.jpg,,,La boleta de Amadeo y Rucci para competir en los comicios
Claudia Rucci,15,2013,Fte Unidos por Libertad y Trabajo,10,1,Tercera candidata a diputada nacional por la provincia de Buenos Aires,,,,
Gustavo Ferrari,16,2001,NADA,,1,,,,,
Gustavo Ferrari,16,2003,NADA,,1,,,,,
Gustavo Ferrari,16,2005,NADA,,1,,,,,
Gustavo Ferrari,16,2007,NADA,,1,,,,,
Gustavo Ferrari,16,2009,Unión Pro,6,1,Electo diputado nacional por la provincia de Buenos Aires; jefe de campaña De Narváez,,,http://www.lanacion.com.ar/1187502-gustavo-ferrari-el-alter-ego-de-francisco-de-narvaez,
Gustavo Ferrari,16,2011,Unión Pro,6,1,Diputado nacional por la provincia de Buenos Aires,,,,
Gustavo Ferrari,16,2013,Fte Unidos por Libertad y Trabajo,10,1,Cuarto candidato a diputado nacional por la provincia de Buenos Aires,,,,
Néstor Pitrola,17,2001,Polo Obrero,33,1,Dirigente social,,,http://www.lanacion.com.ar/453854-los-piqueteros-imaginan-un-argentinazo,
Néstor Pitrola,17,2003,Polo Obrero,33,1,Dirigente social (forma parte del ala piquetera más combativa al Gobierno),,,,
Néstor Pitrola,17,2005,Partido Obrero,30,1,Encabeza la lista de diputados nacionales por Buenos Aires; no obtiene la banca,,,,
Néstor Pitrola,17,2007,Partido Obrero,30,1,Candidato a presidente ,,,,
Néstor Pitrola,17,2009,Partido Obrero,30,1,Encabeza la lista de  diputados nacionales por Buenos Aires; no obtiene la banca,,,,
Néstor Pitrola,17,2011,Frente de Izquierda y de los Trabajadores,23,1,Encabeza la lista de  diputados nacionales por Buenos Aires; no obtiene la banca,,,,
Néstor Pitrola,17,2013,Frente de Izquierda y de los Trabajadores,23,1,Encabeza la lista de  diputados nacionales por Buenos Aires ,,,,
Myriam Bregman,18,2001,PTS,34,1,Militante y abogada de trabajadores de fábricas recuperadas,,,,
Myriam Bregman,18,2003,PTS,34,1,Militante y abogada de trabajadores de fábricas recuperadas,,,,
Myriam Bregman,18,2005,PTS,34,1,Militante y abogada en los juicios contra genocidas,,,,
Myriam Bregman,18,2007,PTS,34,1,Militante y abogada en los juicios contra genocidas,,,,
Myriam Bregman,18,2009,Frente de Izquierda y de los Trabajadores,23,1,Candidata a diputada nacional por la provincia de Buenos Aires,,,,
Myriam Bregman,18,2011,Frente de Izquierda y de los Trabajadores,23,1,Candidata a jefa de gobierno porteño,,,http://www.lanacion.com.ar/1387782-bregman-estamos-dispuestos-a-afectar-a-los-capitalistas,
Myriam Bregman,18,2013,Frente de Izquierda y de los Trabajadores,23,1,Segunda candidata a diputada nacional por la provincia de Buenos Aires,,,,
Gerónimo Venegas,19,2001,PJ,32,1,Secretario general de Uatre (duhaldista),,,,
Gerónimo Venegas,19,2003,PJ,32,1,Secretario general de la Uatre; titular de las 62 Organizaciones,,,,
Gerónimo Venegas,19,2005,PJ,32,1,Secretario general de la Uatre (apoya candidatura de Chiche Duhalde a senadora),,,,
Gerónimo Venegas,19,2007,PJ,32,1,Secretario general de la Uatre ,,,,
Gerónimo Venegas,19,2009,Unión Pro,6,0,"Secretario general de la Uatre (lidera el apoyo sindical a Macri, De Narváez y Solá)",momo.jpg,,,Venegas comparte un acto con los candidatos  de Unión Pro
Gerónimo Venegas,19,2011,Frente Popular,11,0,Secretario general de Uatre  (apoya candidatura a presidente de Duhalde),,,,
Gerónimo Venegas,19,2013,Alianza Unión con Fe,13,1,Encabeza la lista de  diputados nacionales por Buenos Aires,,,,
Teresa G. Fernández,20,2001,PJ,32,1,Secretaria de Cultura y Medios de Comunicación (designada por Rodríguez Saá en su breve presidencia),teresaretocada.jpg,,,Teresa Fernández asume el 23 de diciembre de 2001 en el gabinete de Rodríguez Saá
Teresa G. Fernández,20,2003,PJ,32,1,"Presidenta Fundación Banco Provincia (en la gobernación de Felipe Solá, su entonces esposo)",,,,
Teresa G. Fernández,20,2005,PJ,32,1,"Presidenta Fundación Banco Provincia (en la gobernación de Felipe Solá, su entonces esposo)",,,,
Teresa G. Fernández,20,2007,Frejuli,12,0,"Presidenta Fundación Banco Provincia (en la gobernación de Felipe Solá, apoya candidatura a presidente de R. Saá  )",,,,
Teresa G. Fernández,20,2009,NADA,,1,,,,,
Teresa G. Fernández,20,2011,NADA,,1,,,,,
Teresa G. Fernández,20,2013,Alianza Unión con Fe,13,1,Segunda candidata a diputada nacional por la provincia de Buenos Aires,,,,
Gabriela Michetti,21,2001,NADA,,1,,,,,
Gabriela Michetti,21,2003,Frente Compromiso para el Cambio,4,1,"Encabeza la lista a legisladores porteños de Macri, quien pierde frente a Ibarra para jefe de gobierno",,,,
Gabriela Michetti,21,2005,Frente Compromiso para el Cambio,4,1,Legisladora porteña,michettijuicio.jpg,,,La legisladora Michetti cumple un rol central en el proceso de juicio político a Ibarra por Cromagnon
Gabriela Michetti,21,2007,Pro,5,1,Electa vicefefa del gobierno porteño de Macri,michetti.jpg,,,Llega Macri a jefe de gobierno y explotan los festejos en el búnker de Pro
Gabriela Michetti,21,2009,Pro,5,1,"Encabeza la lista de diputados nacionales por la Ciudad, por lo que deja el cargo de vicejefa",,,,
Gabriela Michetti,21,2011,Pro,5,1,Diputada nacional por la Ciudad,,,,
Gabriela Michetti,21,2013,Pro,5,1,Encabeza la lista a senadores nacionales por la Ciudad,,,,
