nombre,id_candidato,fecha,partido,id_partido,activo,observacion,foto,video,nota,epigrafe
Diego Santilli,22,2001,PJ,32,1,Director del Banco Ciudad (cercano a Gustavo Beliz); luego asume como diputado para reemplazar a Pérez Suárez,,,http://www.lanacion.com.ar/53844-beliz-tambien-tiene-sus-tres-mosqueteros,
Diego Santilli,22,2003,Frente Compromiso para el Cambio,4,1,Electo legislador porteño,,,,
Diego Santilli,22,2005,Pro,5,1,Electo legislador porteño ,,,,
Diego Santilli,22,2007,Pro,5,1,"Legislador porteño, vicepresidente 1° de la Legislatura",,,,
Diego Santilli,22,2009,Pro,5,1,Asume como ministro de Medio Ambiente y Espacio Público del gobierno porteño,,,,
Diego Santilli,22,2011,Pro,5,1,Ministro de  Medio Ambiente y Espacio Público del gobierno porteño,,,,
Diego Santilli,22,2013,Pro,5,1,Segundo candidato a senador nacional por la Ciudad,,,,
Fernando Pino Solanas,23,2001,NADA,,1,,,,,
Fernando Pino Solanas,23,2003,NADA,,1,,,,,
Fernando Pino Solanas,23,2005,NADA,,1,,,,,
Fernando Pino Solanas,23,2007,Movimiento Proyecto Sur,21,1,Candidato a presidente; líder del partido Proyecto Sur,pinolozano.jpg,,,Pino y Solanas saludan a sus simpatizantes
Fernando Pino Solanas,23,2009,Movimiento Proyecto Sur,21,1,Encabeza la lista de diputados nacionales por la Ciudad,,,http://www.lanacion.com.ar/1144609-solanas-le-arrebato-el-segundo-puesto-a-prat-gay-y-michetti-festejo-su-esperado-triunfo-en-capital,
Fernando Pino Solanas,23,2011,Movimiento Proyecto Sur,21,1,Candidato a jefe de gobierno; queda en tercer lugar (conflicto con sus socios por no apoyar candidatura de Binner a presidente por el FAP),,,,
Fernando Pino Solanas,23,2013,UNEN,20,1,Encabeza la lista a senadores nacionales por la Ciudad,,,,
Fernanda Reyes,24,2001,NADA,,1,,,,,
Fernanda Reyes,24,2003,NADA,,1,,,,,
Fernanda Reyes,24,2005,NADA,,1,,,,,
Fernanda Reyes,24,2007,Coalición Cívica,17,1,Electa diputada nacional por la Ciudad,,,,
Fernanda Reyes,24,2009,Coalición Cívica,17,1,Diputada nacional por la Ciudad,,,http://www.lanacion.com.ar/1182592-denuncia-por-compra-de-bonos-de-la-anses,
Fernanda Reyes,24,2011,NADA,,1,,,,,
Fernanda Reyes,24,2013,UNEN,20,1,Segunda candidata a senadora nacional por la Ciudad,,,,
Daniel Filmus,25,2001,La Alianza,15,0,Secretario de Educación de la Ciudad en la gestión de Ibarra (Alianza),filmusfelgueras1.jpg,,,Filmus y Cecilia Felgueras lanzan un programa educativo
Daniel Filmus,25,2003,FPV,1,1,"Es elegido por Ibarra como compañero de fórmula para jefe de gobierno, pero luego lo designa Kirchner al frente del Ministro de Educación ",,,,
Daniel Filmus,25,2005,FPV,1,1,Ministro de Educación de la Nación,,,,
Daniel Filmus,25,2007,FPV,1,1,Candidato a jefe de gobierno y pierde en segunda vuelta contra Macri; luego es electo senador nacional por la Ciudad,,,http://www.lanacion.com.ar/911312-fuerte-y-tenso-debate-entre-los-candidatos-portenos,
Daniel Filmus,25,2009,FPV,1,1,Senador nacional,,,,
Daniel Filmus,25,2011,FPV,1,1,Candidato a jefe de gobierno; pierde en segunda vuelta contra Macri,,,,
Daniel Filmus,25,2013,FPV,1,1,Encabeza la lista a senadores nacionales por la Ciudad,,,,
Paula Español,26,2001,NADA,,1,,,,,
Paula Español,26,2003,NADA,,1,,,,,
Paula Español,26,2005,NADA,,1,,,,,
Paula Español,26,2007,NADA,,1,,,,,
Paula Español,26,2009,NADA,,1,,,,,
Paula Español,26,2011,FPV,1,1,"Directora del Centro de Estudios para la Producción, luego reemplaza a Heyn en la Subsecretaria de Comercio Exterior  (La Cámpora, cercana a Kicillof)",,,http://www.lanacion.com.ar/1437934-reemplazo-para-ivan-heyn,
Paula Español,26,2013,FPV,1,1,Segunda candidata a senadora nacional por la Ciudad; titular de Cammesa,,,,
Claudio Dellecarbonara,27,2001,NADA,,1,,,,,
Claudio Dellecarbonara,27,2003,NADA,,1,,,,,
Claudio Dellecarbonara,27,2005,NADA,,1,,,,,
Claudio Dellecarbonara,27,2007,PTS,34,1,Delegado de la línea B de subtes y militante,,,,
Claudio Dellecarbonara,27,2009,PTS,34,1,Delegado de la línea B de subtes y militante,dellecarbonara.jpg,,,El delegado Dellecarbonara justifica el paro de subtes ante la queja de usuarios
Claudio Dellecarbonara,27,2011,Frente de Izquierda y de los Trabajadores,23,1,Candidato a legislador porteño; no obtiene la banca,,,,
Claudio Dellecarbonara,27,2013,Frente de Izquierda y de los Trabajadores,23,1,Encabeza la lista a senadores nacionales por la Ciudad,,,,
Claudio Lozano,28,2001,NADA,,1,,,,,
Claudio Lozano,28,2003,Fuerza Porteña,27,1,Electo diputado nacional por la Ciudad (responde a Aníbal Ibarra); proviene de la CTA,,,,
Claudio Lozano,28,2005,Fuerza Porteña,27,1,Diputado nacional por la Ciudad ,,,,
Claudio Lozano,28,2007,Movimiento Proyecto Sur,21,1,Encabeza la nómina a diputados nacionales por la Ciudad en la lista que postula a Solanas presidente; antes compite a jefe de gobierno (Buenos Aires para Todos),lozanoafichesolanas.jpg,,,"Lozano, en uno de los afiches de campaña"
Claudio Lozano,28,2009,Movimiento Proyecto Sur,21,1,Diputado nacional por la Ciudad,,,,
Claudio Lozano,28,2011,FAP,22,1,Encabeza lista a diputados nacionales por la Ciudad,,,,
Claudio Lozano,28,2013,Camino Popular,24,1,Encabeza la lista a senadores nacionales por la Ciudad,,,,
Adrián Sergio Sallustio,29,2001,NADA,,1,,,,,
Adrián Sergio Sallustio,29,2003,NADA,,1,,,,,
Adrián Sergio Sallustio,29,2005,NADA,,1,,,,,
Adrián Sergio Sallustio,29,2007,NADA,,1,,,,,
Adrián Sergio Sallustio,29,2009,NADA,,1,,,,,
Adrián Sergio Sallustio,29,2011,Autodeterminación y Libertad,25,1,Candidato a legislador porteño,,,,
Adrián Sergio Sallustio,29,2013,Autodeterminación y Libertad,25,1,Encabeza la lista a senadores nacionales por la Ciudad,,,http://www.lanacion.com.ar/1610182-de-23-listas-quedaron-7-en-la-pelea-portena,
Sergio Bergman,30,2001,NADA,,1,,,,,
Sergio Bergman,30,2003,NADA,,1,,,,,
Sergio Bergman,30,2005,NADA,,1,,,,,
Sergio Bergman,30,2007,Coalición Cívica,17,0,"Apoya a Elisa Carrió para presidenta y la candidatura de Telerman, quien pierde contra Macri para jefe de gobierno",bergmancarrio.jpg,,,El rabino Bergman acompaña a Carrió en una conferencia con los medios
Sergio Bergman,30,2009,Pro,5,0,Se acerca a Macri; es evaluado para el ministerio de Educación porteño y luego colabora en el plan de seguridad de la Ciudad,,,,
Sergio Bergman,30,2011,Pro,5,1,Encabeza la lista a legisladores porteños,,,,
Sergio Bergman,30,2013,Pro,5,1,Encabeza la lista a diputados nacionales por la Ciudad,,,,
Federico Sturzenegger,31,2001,La Alianza,15,1,Secretario de Política Económica del gobierno de De la Rúa (gestiones López Murphy y Cavallo/2001),sturzeneggercavallo.jpg,,,"Conferencia de prensa de Cavallo, Chrystian Colombo y Sturzenegger"
Federico Sturzenegger,31,2003,NADA,,1,,,,,
Federico Sturzenegger,31,2005,NADA,,1,,,,,
Federico Sturzenegger,31,2007,Pro,5,1,Designado por Macri como presidente del Banco Ciudad ,,,,
Federico Sturzenegger,31,2009,Pro,5,1,Presidente del Banco Ciudad,,,,
Federico Sturzenegger,31,2011,Pro,5,1,Presidente del Banco Ciudad,,,,
Federico Sturzenegger,31,2013,Pro,5,1,Segundo candidato a diputado nacional por la Ciudad,,,,
Laura Alonso,32,2001,NADA,,1,,,,,
Laura Alonso,32,2003,NADA,,1,,,,,
Laura Alonso,32,2005,NADA,,1,,,,,
Laura Alonso,32,2007,NADA,,1,,,,,
Laura Alonso,32,2009,Pro,5,1,Candidata a diputada nacional por la Ciudad luego de varios años en la ONG Poder Ciudadano,laura1.jpg,,,Laura Alonso en Poder Ciudadano
Laura Alonso,32,2011,Pro,5,1,Diputada nacional por la Ciudad,,,,
Laura Alonso,32,2013,Pro,5,1,Tercera candidata a diputada nacional por la Ciudad,,,,
Jorge Triaca,33,2001,NADA,,1,,,,,
Jorge Triaca,33,2003,PJ,32,1,Asesor económico de la Jefatura de Gabinete (gestión Capitanich y Atanasof); deja el cargo cuando asume Alberto Fernández,,,,
Jorge Triaca,33,2005,Pro,5,1,Director Ejecutivo de la Fundación Pensar (usina de ideas del macrismo),,,,
Jorge Triaca,33,2007,Pro,5,1,Director Ejecutivo de la Fundación Pensar ,,,,
Jorge Triaca,33,2009,Pro,5,1,Electo diputado nacional por la Ciudad,,,,
Jorge Triaca,33,2011,Pro,5,1,Diputado nacional por la Ciudad ,,,http://www.lanacion.com.ar/1366774-macri-presionado-por-su-partido,
Jorge Triaca,33,2013,Pro,5,1,Cuarto candidato a diputado nacional por la Ciudad,,,,
Juan Cabandié,34,2001,NADA,,1,,,,,
Juan Cabandié,34,2003,NADA,,1,,,,,
Juan Cabandié,34,2005,FPV,1,1,Designado por Kirchner como presidente del Consejo Federal de Juventud del Ministerio de Desarrollo Social,,Xb1kPf1o5xI,,
Juan Cabandié,34,2007,FPV,1,1,"Candidato a legislador porteño, no obtiene su banca pero ingresa en lugar de Ginés González García",,,,
Juan Cabandié,34,2009,FPV,1,1,Legislador porteño. Integrante de La Cámpora,,,,
Juan Cabandié,34,2011,FPV,1,1,Encabeza la lista a legisladores porteños y preside el bloque kirchnerista en la Legislatura,,,,
Juan Cabandié,34,2013,FPV,1,1,Encabeza la lista a diputados nacionales por la Ciudad,,,http://www.lanacion.com.ar/1629651-dos-nuevos-videos-de-juan-cabandie-y-mas-datos-sobre-el-episodio-con-la-agente-y-gendarmeria,
Liliana Mazure,35,2001,NADA,,1,,,,,
Liliana Mazure,35,2003,NADA,,1,,,,,
Liliana Mazure,35,2005,NADA,,1,,,,,
Liliana Mazure,35,2007,NADA,,1,,,,,
Liliana Mazure,35,2009,FPV,1,0,"Presidenta del Instituto Nacional de Cine y Artes Audiovisuales (Incaa). Militante peronista, había integrado el equipo de difusión de Carlos Grosso.",mazure.jpg,,,"Mazure, al frente del Instituto de Cine y Artes Audiovisuales"
Liliana Mazure,35,2011,FPV,1,0,Presidenta del Instituto Nacional de Cine y Artes Audiovisuales (Incaa) ,,,,
Liliana Mazure,35,2013,FPV,1,1,Segunda candidata a diputada nacional por la Ciudad,,,,
Carlos Heller,36,2001,NADA,,1,,,,,
Carlos Heller,36,2003,NADA,,1,,,,,
Carlos Heller,36,2005,NADA,,1,,,,,
Carlos Heller,36,2007,FPV,1,1,"Candidato a vicejefe de gobierno de Filmus; presidente del Partido Solidario y parte de Diálogo por Bs As, que se alía con el FPV",,,,
Carlos Heller,36,2009,Encuentro Popular para la Victoria,2,1,"Encabeza la lista a diputados nacionales del kirchnerismo en una reformulación del FPV (peronistas, radicales K, CGT y CTA)",,,http://www.lanacion.com.ar/1144775-heller-fue-cuarto-y-cree-que-cumplio-su-objetivo,
Carlos Heller,36,2011,Frente Nuevo Encuentro,3,1,Diputado nacional cercano a Martín Sabbatella; apoya al kirchnerismo en los comicios,heller.jpg,,,"Heller, en plena campaña 2011"
Carlos Heller,36,2013,FPV,1,1,Tercer candidato a diputado nacional por la Ciudad,,,,
Ricardo Forster,37,2001,NADA,,1,,,,,
Ricardo Forster,37,2003,NADA,,1,,,,,
Ricardo Forster,37,2005,NADA,,1,,,,,
Ricardo Forster,37,2007,NADA,,1,,,,,
Ricardo Forster,37,2009,FPV,1,0,"Representante de Carta Abierta, espacio de intelectuales afín al kirchnerismo, que crece en la escena pública desde la pelea con el campo",forster.jpg,,,Forster defiende las políticas de la gestión kirchnerista ante las cámaras
Ricardo Forster,37,2011,FPV,1,0,"Representante de Carta Abierta, espacio de intelectuales afín al kirchnerismo",,,http://www.lanacion.com.ar/1392579-forster-se-arrepintintio-de-haber-subido-el-video-de-carta-abierta-a-you-tube,
Ricardo Forster,37,2013,FPV,1,1,Cuarto candidato a diputado nacional por la Ciudad,,,,
Elisa Carrió,38,2001,ARI,16,1,Diputada; Fundadora de ARI (Afirmación para una República Igualitaria) tras alejarse de la UCR,carriocris.jpg,,,"Los diputados Scioli, Carrió, Ocaña y Cristina Kirchner comparten una reunión de la comisión investigadora de lavado de dinero                         "
Elisa Carrió,38,2003,ARI,16,1,Candidata a presidenta,,,,
Elisa Carrió,38,2005,ARI,16,1,Encabeza la lista a diputados nacionales por la Ciudad ,,,,
Elisa Carrió,38,2007,Coalición Cívica,17,1,Candidata a presidenta tras renunciar a la conducción del ARI; sale segunda (hubo intentos de alianza con López Murphy),,,,
Elisa Carrió,38,2009,Acuerdo Cívico y Social,18,1,"Candidata a diputada nacional, tercera en la lista encabezada por Prat Gay; apoyo de Cobos",,,http://www.lanacion.com.ar/1142886-desde-el-acuerdo-civico-lanzan-duros-cuestionamientos-a-solanas,
Elisa Carrió,38,2011,Coalición Cívica ARI,35,1,"Candidata a presidenta; obtiene el 1,8% de los votos",,57tykIhJ8yM,,
Elisa Carrió,38,2013,UNEN,20,1,Encabeza la lista a diputados nacionales por la Ciudad,,,,
Martín Lousteau,39,2001,NADA,,1,,,,,
Martín Lousteau,39,2003,FPV,1,0,"Asesor de Alfonso Prat Gay, presidente del Banco Central",,,,
Martín Lousteau,39,2005,FPV,1,1,Ministro de la Producción bonaerense y luego titular del Banco provincia (gestión Solá),,,http://www.lanacion.com.ar/768414-tras-un-semestre-de-crisis-el-bapro-rearmo-su-directorio,
Martín Lousteau,39,2007,FPV,1,1,Asume como ministro de Economía de Cristina Kirchner; renuncia a los 4 meses en medio de la crisis con el campo por la resolución 125,lousteau.jpg,,,La Presidenta toma juramento a Lousteau
Martín Lousteau,39,2009,NADA,,1,,,,,
Martín Lousteau,39,2011,NADA,,1,,,,,
Martín Lousteau,39,2013,UNEN,20,1,Segundo candidato a  diputado nacional por la Ciudad; obtiene ese lugar en la lista tras la interna de agosto,,,,
Fernando Sánchez,40,2001,NADA,,1,,,,,
Fernando Sánchez,40,2003,NADA,,1,,,,,
Fernando Sánchez,40,2005,ARI,16,1,Electo diputado y responsable económico del partido; no obtiene la banca,,,,
Fernando Sánchez,40,2007,ARI,16,1,"Asume como diputado en reemplazo de Carrió, que renuncia a su banca para la campaña presidencial",,,http://www.lanacion.com.ar/847607-los-lilitos-defienden-a-su-jefa-carrio-y-piden-resistir,
Fernando Sánchez,40,2009,Acuerdo Cívico y Social,18,1,Encabeza la lista a legisladores porteños,,,,
Fernando Sánchez,40,2011,Coalición Cívica ARI,35,1,Legislador porteño y candidato a vicejefe de gobierno de Estenssoro; jefe del bloque de la CC en la Legislatura,,,,
Fernando Sánchez,40,2013,UNEN,20,1,Tercer candidato a diputado nacional por la Ciudad,,,,
Carla Carrizo,41,2001,UCR,29,1,Jefa de asesores de la legisladora porteña Irma Gerch,,,,
Carla Carrizo,41,2003,NADA,,1,,,,,
Carla Carrizo,41,2005,UCR,29,1,Coordinadora del Equipo Técnico de la reforma de la Carta Orgánica de la UCR (presidencia de la Convención de Ricardo Gil Lavedra),,,,
Carla Carrizo,41,2007,UCR,29,1,Coordinadora del Equipo Técnico del Comité Nacional para la Reforma de la Carta Orgánica Nacional de la UCR,,,,
Carla Carrizo,41,2009,UCR,29,1,Integrante del Instituto de Políticas Públicas del Comité Nacional,,,,
Carla Carrizo,41,2011,UCR,29,1,Integrante del Instituto de Políticas Públicas del Comité Nacional,,,,
Carla Carrizo,41,2013,UNEN,20,1,Cuarta candidata a diputada nacional por la Ciudad (se presentó en la interna por la lista Suma+),,,http://www.lanacion.com.ar/1595934-terragno-presento-sus-candidatos-junto-con-lousteau,
Jorge Altamira,42,2001,Partido Obrero,30,1,Legislador porteño; presidente del PO,,,,
Jorge Altamira,42,2003,Partido Obrero,30,1,Candidato a presidente,altamira2004.jpg,,,"Marcha del Partido Obrero, liderada por Altamira"
Jorge Altamira,42,2005,Partido Obrero,30,1,Encabeza la lista a diputados nacionales por la Ciudad; no obtiene la banca,,,,
Jorge Altamira,42,2007,Partido Obrero,30,1,Presidente del partido,,,,
Jorge Altamira,42,2009,Partido Obrero,30,1,Encabeza la lista a diputados nacionales por la Ciudad:no obtiene la banca,,,,
Jorge Altamira,42,2011,Frente de Izquierda y de los Trabajadores,23,1,Candidato a presidente,,,,
Jorge Altamira,42,2013,Frente de Izquierda y de los Trabajadores,23,1,Encabeza la lista a diputados nacionales por la Ciudad,,,,
Luis Zamora,43,2001,Autodeterminación y Libertad,25,1,Encabeza la lista a diputados nacionales por la Ciudad tras fundar el partido AyL,zamoramarcha.jpg,,,Zamora conversa con manifestantes en plena crisis de 2001
Luis Zamora,43,2003,Autodeterminación y Libertad,25,1,Diputado nacional por la Ciudad y candidato a jefe de gobierno porteño,,,,
Luis Zamora,43,2005,Autodeterminación y Libertad,25,1,Encabeza la lista a diputados nacionales por la Ciudad; no logra renovar su banca,,,,
Luis Zamora,43,2007,Autodeterminación y Libertad,25,1,Su partido decide no presentarse en las elecciones,,,,
Luis Zamora,43,2009,Autodeterminación y Libertad,25,1,Encabeza la lista a diputados nacionales por la Ciudad; no obtiene la banca,,,,
Luis Zamora,43,2011,Autodeterminación y Libertad,25,1,Candidato a jefe de gobierno,,,,
Luis Zamora,43,2013,Autodeterminación y Libertad,25,1,Encabeza la lista a diputados nacionales por la Ciudad,,,,
Itai Hagman,44,2001,NADA,,1,,,,,
Itai Hagman,44,2003,NADA,,1,,,,,
Itai Hagman,44,2005,NADA,,1,,,,,
Itai Hagman,44,2007,NADA,,1,,,,,
Itai Hagman,44,2009,NADA,,1,,,,,
Itai Hagman,44,2011,Marea Popular,28,1,"Miembro de la corriente universitaria La Mella, por la que fue presidente de la FUBA",,,http://www.lanacion.com.ar/1308476-la-controvertida-conduccion-de-la-fuba,
Itai Hagman,44,2013,Camino Popular,24,1,Encabeza la lista a diputados nacionales por la Ciudad,,,,
Norma Gómez,45,2001,NADA,,1,,,,,
Norma Gómez,45,2003,NADA,,1,,,,,
Norma Gómez,45,2005,NADA,,1,,,,,
Norma Gómez,45,2007,NADA,,1,,,,,
Norma Gómez,45,2009,NADA,,1,,,,,
Norma Gómez,45,2011,NADA,,1,,,,,
Norma Gómez,45,2013,Compromiso Federal,26,1,Renuncian los candidatos de la lista en medio de una fuerte pelea interna del partido de Rodríguez Saá.,,,http://www.lanacion.com.ar/1621956-la-insolita-saga-de-renuncias-demandas-y-peleas-en-las-listas-de-compromiso-federal,
